AppId,AppDisplayName,Notes
90f610bf-206d-4950-b61d-37fa6fd1b224,Aadrm Admin Powershell,[PowerShell]
1b730954-1685-4b74-9bfd-dac224a7b894,Azure Active Directory PowerShell,[PowerShell]
12128f48-ec9e-42f0-b203-ea49fb6af367,MS Teams Powershell Cmdlets,[PowerShell]
04b07795-8ddb-461a-bbee-02f9e1bf7b46,Microsoft Azure CLI,[PowerShell]
1950a258-227b-4e31-a9cf-717495945fc2,Microsoft Azure PowerShell,[PowerShell]
a0c73c16-a7e3-4564-9a95-2bdf47383716,Microsoft Exchange Online Remote PowerShell,[PowerShell]
fb78d390-0c51-40cd-8e17-fdbfab77341b,Microsoft Exchange REST API Based Powershell,[PowerShell]
14d82eec-204b-4c2f-b7e8-296a70dab67e,Microsoft Graph PowerShell,[PowerShell]
d1ddf0e4-d672-4dae-b554-9d5bdfd93547,Microsoft Intune PowerShell,[PowerShell]
9bc3ab49-b65d-410a-85ad-de819febfddc,Microsoft SharePoint Online Management Shell,[PowerShell]
31359c7f-bd7e-475c-86db-fdb8c937548e,PnP Management Shell,[PowerShell]
23d8f6bd-1eb0-4cc2-a08c-7bf525c67bcd,Power BI PowerShell,[PowerShell]
